,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[9286],0.111,0.044,0.026,0.193,0.0,0.001,19159.0,5050.0,1.0
mu[9287],-0.079,0.044,-0.157,0.008,0.0,0.001,15026.0,6323.0,1.0
mu[9288],-0.134,0.056,-0.241,-0.031,0.001,0.001,10786.0,6757.0,1.0
mu[9289],-0.07,0.064,-0.192,0.046,0.001,0.001,12588.0,7491.0,1.0
mu[9290],-0.046,0.057,-0.152,0.059,0.001,0.001,10703.0,7143.0,1.0
mu[9291],-0.063,0.047,-0.146,0.031,0.0,0.001,14974.0,6332.0,1.0
mu[9292],0.163,0.044,0.081,0.246,0.0,0.001,17441.0,5967.0,1.0
mu[9293],0.096,0.047,0.009,0.184,0.0,0.001,16508.0,6612.0,1.0
mu[9294],0.04,0.093,-0.145,0.202,0.001,0.001,9528.0,7453.0,1.0
mu[9295],0.014,0.045,-0.069,0.1,0.0,0.001,18193.0,5641.0,1.0
mu[9296],-0.12,0.047,-0.21,-0.032,0.0,0.001,16446.0,5900.0,1.0
mu[9297],-0.062,0.057,-0.171,0.043,0.001,0.001,13036.0,7036.0,1.0
mu[9298],-0.117,0.047,-0.206,-0.032,0.0,0.001,18331.0,5996.0,1.0
mu[9299],-0.083,0.045,-0.168,-0.0,0.0,0.001,18797.0,5385.0,1.0
mu[9300],0.101,0.044,0.021,0.185,0.0,0.001,16052.0,5037.0,1.0
mu[9301],-0.106,0.061,-0.219,0.012,0.001,0.001,12506.0,7343.0,1.0
mu[9302],-0.055,0.053,-0.156,0.043,0.001,0.001,10577.0,6605.0,1.0
mu[9303],-0.083,0.048,-0.171,0.008,0.0,0.001,13085.0,5943.0,1.0
mu[9304],0.063,0.044,-0.016,0.15,0.0,0.001,16382.0,5661.0,1.0
mu[9305],0.018,0.043,-0.064,0.099,0.0,0.001,16388.0,6028.0,1.0
mu[9306],0.02,0.051,-0.073,0.115,0.0,0.001,12177.0,6116.0,1.0
mu[9307],-0.028,0.045,-0.109,0.059,0.0,0.001,13364.0,5914.0,1.0
mu[9308],0.096,0.06,-0.016,0.21,0.001,0.001,10595.0,7022.0,1.0
mu[9309],-0.084,0.053,-0.181,0.016,0.0,0.001,11541.0,6650.0,1.0
mu[9310],0.303,0.044,0.223,0.387,0.0,0.001,16452.0,6063.0,1.0
mu[9311],-0.076,0.046,-0.16,0.013,0.0,0.001,16373.0,6493.0,1.0
mu[9312],-0.097,0.07,-0.229,0.029,0.001,0.001,11259.0,7319.0,1.0
mu[9313],-0.1,0.051,-0.198,-0.006,0.0,0.001,11525.0,6073.0,1.0
mu[9314],-0.066,0.05,-0.159,0.029,0.0,0.001,13567.0,6248.0,1.0
mu[9315],-0.089,0.065,-0.206,0.041,0.001,0.001,10015.0,6880.0,1.0
mu[9316],0.158,0.09,-0.012,0.328,0.001,0.001,9682.0,7042.0,1.0
mu[9317],-0.036,0.047,-0.121,0.057,0.0,0.001,16122.0,6168.0,1.0
mu[9318],-0.071,0.044,-0.152,0.011,0.0,0.001,16606.0,5757.0,1.0
mu[9319],-0.102,0.044,-0.185,-0.023,0.0,0.001,18809.0,5798.0,1.0
mu[9320],-0.12,0.045,-0.204,-0.035,0.0,0.001,14946.0,6338.0,1.0
mu[9321],-0.091,0.06,-0.204,0.023,0.001,0.001,10510.0,7284.0,1.0
mu[9322],-0.023,0.077,-0.172,0.117,0.001,0.001,10910.0,7678.0,1.0
mu[9323],-0.147,0.044,-0.231,-0.065,0.0,0.001,16903.0,5683.0,1.0
mu[9324],-0.05,0.044,-0.131,0.034,0.0,0.001,17228.0,5599.0,1.0
mu[9325],0.307,0.044,0.221,0.386,0.0,0.001,16890.0,6139.0,1.0
mu[9326],-0.121,0.059,-0.229,-0.011,0.001,0.001,10208.0,7169.0,1.0
mu[9327],0.094,0.048,0.002,0.184,0.0,0.001,12755.0,6226.0,1.0
mu[9328],-0.059,0.048,-0.148,0.032,0.0,0.001,17385.0,6341.0,1.0
mu[9329],-0.109,0.048,-0.199,-0.02,0.0,0.001,12820.0,5789.0,1.0
mu[9330],-0.16,0.049,-0.25,-0.065,0.0,0.001,12684.0,6093.0,1.0
mu[9331],-0.163,0.05,-0.261,-0.073,0.0,0.001,15594.0,7303.0,1.0
mu[9332],-0.154,0.043,-0.233,-0.072,0.0,0.001,15988.0,5244.0,1.0
mu[9333],-0.065,0.052,-0.16,0.034,0.0,0.001,14157.0,7084.0,1.0
mu[9334],-0.033,0.061,-0.15,0.078,0.001,0.001,10120.0,7268.0,1.0
mu[9335],0.001,0.061,-0.115,0.113,0.001,0.001,12161.0,6715.0,1.0
mu[9336],-0.077,0.045,-0.159,0.007,0.0,0.001,17501.0,5846.0,1.0
mu[9337],0.097,0.046,0.012,0.184,0.0,0.001,17214.0,5878.0,1.0
mu[9338],-0.015,0.044,-0.098,0.067,0.0,0.001,14502.0,5971.0,1.0
mu[9339],0.131,0.048,0.041,0.223,0.0,0.001,15746.0,5658.0,1.0
mu[9340],-0.027,0.045,-0.112,0.055,0.0,0.001,15176.0,5925.0,1.0
mu[9341],-0.178,0.045,-0.264,-0.093,0.0,0.001,17180.0,6291.0,1.0
mu[9342],0.075,0.061,-0.035,0.187,0.001,0.001,12155.0,7053.0,1.0
mu[9343],0.025,0.052,-0.07,0.126,0.0,0.001,11878.0,6592.0,1.0
mu[9344],-0.097,0.051,-0.195,-0.003,0.0,0.001,12244.0,6661.0,1.0
mu[9345],-0.063,0.044,-0.145,0.02,0.0,0.001,17649.0,5517.0,1.0
mu[9346],-0.019,0.044,-0.099,0.063,0.0,0.001,18160.0,5769.0,1.0
mu[9347],-0.041,0.045,-0.123,0.044,0.0,0.001,17792.0,6001.0,1.0
mu[9348],-0.035,0.045,-0.118,0.052,0.0,0.001,17774.0,6635.0,1.0
mu[9349],-0.011,0.049,-0.107,0.076,0.0,0.001,13109.0,6000.0,1.0
mu[9350],-0.025,0.044,-0.109,0.057,0.0,0.001,16704.0,5552.0,1.0
mu[9351],-0.028,0.061,-0.136,0.094,0.001,0.001,10047.0,7074.0,1.0
mu[9352],0.025,0.053,-0.077,0.121,0.0,0.001,11608.0,6700.0,1.0
mu[9353],0.058,0.044,-0.024,0.138,0.0,0.001,15151.0,6023.0,1.0
mu[9354],-0.101,0.055,-0.206,-0.002,0.001,0.001,10622.0,6371.0,1.0
mu[9355],-0.068,0.052,-0.165,0.029,0.0,0.001,13990.0,6817.0,1.0
mu[9356],-0.015,0.056,-0.117,0.091,0.0,0.001,13324.0,7107.0,1.0
mu[9357],-0.011,0.046,-0.095,0.077,0.0,0.001,13721.0,6193.0,1.0
mu[9358],0.17,0.046,0.086,0.259,0.0,0.001,15600.0,5522.0,1.0
mu[9359],0.336,0.044,0.255,0.424,0.0,0.001,15124.0,5969.0,1.0
mu[9360],0.089,0.046,0.006,0.179,0.0,0.001,16313.0,6375.0,1.0
mu[9361],-0.015,0.061,-0.13,0.098,0.001,0.001,10302.0,6626.0,1.0
mu[9362],-0.019,0.059,-0.13,0.095,0.001,0.001,10692.0,7340.0,1.0
mu[9363],-0.007,0.094,-0.179,0.171,0.001,0.001,9744.0,7468.0,1.0
mu[9364],-0.051,0.046,-0.136,0.038,0.0,0.001,16391.0,6115.0,1.0
mu[9365],-0.07,0.058,-0.177,0.04,0.001,0.001,10293.0,6590.0,1.0
mu[9366],-0.019,0.05,-0.115,0.074,0.0,0.001,11447.0,6197.0,1.0
mu[9367],-0.021,0.066,-0.147,0.101,0.001,0.001,9904.0,7453.0,1.0
mu[9368],-0.086,0.048,-0.179,0.001,0.0,0.001,13377.0,6114.0,1.0
mu[9369],-0.031,0.066,-0.155,0.089,0.001,0.001,11227.0,7178.0,1.0
mu[9370],0.04,0.044,-0.038,0.126,0.0,0.001,15425.0,5834.0,1.0
mu[9371],-0.018,0.044,-0.096,0.066,0.0,0.001,15906.0,6274.0,1.0
mu[9372],0.017,0.054,-0.088,0.117,0.001,0.001,10908.0,6524.0,1.0
mu[9373],-0.048,0.051,-0.144,0.048,0.0,0.001,14500.0,6541.0,1.0
mu[9374],0.085,0.046,-0.0,0.173,0.0,0.001,17999.0,6399.0,1.0
mu[9375],-0.072,0.044,-0.157,0.009,0.0,0.001,17401.0,5658.0,1.0
mu[9376],-0.115,0.052,-0.212,-0.021,0.0,0.001,11813.0,6885.0,1.0
mu[9377],-0.006,0.065,-0.123,0.12,0.001,0.001,10149.0,6806.0,1.0
mu[9378],-0.115,0.057,-0.223,-0.007,0.001,0.001,9994.0,7046.0,1.0
mu[9379],-0.085,0.052,-0.185,0.011,0.0,0.001,14655.0,7480.0,1.0
mu[9380],-0.047,0.064,-0.173,0.068,0.001,0.001,10354.0,7360.0,1.0
mu[9381],-0.183,0.047,-0.271,-0.096,0.0,0.001,13908.0,6435.0,1.0
mu[9382],0.224,0.046,0.142,0.313,0.0,0.001,17951.0,5863.0,1.0
mu[9383],-0.037,0.049,-0.129,0.055,0.0,0.001,12696.0,5843.0,1.0
mu[9384],-0.037,0.052,-0.138,0.056,0.0,0.001,11819.0,6911.0,1.0
mu[9385],-0.11,0.044,-0.192,-0.029,0.0,0.001,17124.0,5840.0,1.0
mu[9386],-0.102,0.044,-0.185,-0.023,0.0,0.001,17756.0,6188.0,1.0
mu[9387],-0.078,0.046,-0.166,0.006,0.0,0.001,14690.0,5928.0,1.0
mu[9388],-0.061,0.045,-0.145,0.025,0.0,0.001,16693.0,5872.0,1.0
mu[9389],-0.181,0.053,-0.281,-0.084,0.0,0.001,14062.0,6325.0,1.0
mu[9390],0.015,0.047,-0.074,0.104,0.0,0.001,13643.0,6022.0,1.0
mu[9391],-0.101,0.044,-0.185,-0.02,0.0,0.001,15371.0,5543.0,1.0
mu[9392],-0.115,0.045,-0.199,-0.029,0.0,0.001,15254.0,5664.0,1.0
mu[9393],-0.141,0.059,-0.253,-0.032,0.001,0.001,10873.0,6661.0,1.0
mu[9394],-0.082,0.047,-0.169,0.008,0.0,0.001,12308.0,5619.0,1.0
mu[9395],0.014,0.045,-0.068,0.103,0.0,0.001,13824.0,5376.0,1.0
mu[9396],0.028,0.065,-0.088,0.156,0.001,0.001,9805.0,7232.0,1.0
mu[9397],-0.15,0.048,-0.24,-0.061,0.0,0.001,13473.0,6455.0,1.0
mu[9398],-0.019,0.046,-0.104,0.071,0.0,0.001,17364.0,6748.0,1.0
mu[9399],0.046,0.045,-0.041,0.126,0.0,0.001,18386.0,6249.0,1.0
mu[9400],-0.018,0.072,-0.153,0.117,0.001,0.001,10554.0,7081.0,1.0
mu[9401],-0.051,0.046,-0.137,0.033,0.0,0.001,17579.0,5730.0,1.0
mu[9402],-0.084,0.051,-0.18,0.011,0.0,0.001,15296.0,6542.0,1.0
mu[9403],0.015,0.044,-0.067,0.098,0.0,0.001,17594.0,5353.0,1.0
mu[9404],-0.071,0.044,-0.153,0.012,0.0,0.001,19112.0,4904.0,1.0
mu[9405],-0.095,0.048,-0.186,-0.006,0.0,0.001,15565.0,6507.0,1.0
mu[9406],-0.075,0.051,-0.17,0.022,0.0,0.001,14746.0,6544.0,1.0
mu[9407],-0.121,0.062,-0.241,-0.008,0.001,0.001,12024.0,7125.0,1.0
mu[9408],0.025,0.051,-0.074,0.117,0.0,0.001,13392.0,6714.0,1.0
mu[9409],-0.093,0.05,-0.185,0.001,0.0,0.001,13503.0,7093.0,1.0
mu[9410],0.147,0.146,-0.121,0.422,0.002,0.001,8865.0,6844.0,1.0
mu[9411],0.03,0.046,-0.056,0.12,0.0,0.001,18799.0,6215.0,1.0
mu[9412],-0.088,0.044,-0.166,-0.003,0.0,0.001,18723.0,5499.0,1.0
mu[9413],0.127,0.044,0.045,0.211,0.0,0.001,21160.0,5979.0,1.0
mu[9414],-0.057,0.045,-0.139,0.029,0.0,0.001,14987.0,5992.0,1.0
mu[9415],-0.156,0.056,-0.264,-0.056,0.0,0.001,13286.0,6855.0,1.0
mu[9416],-0.014,0.062,-0.13,0.1,0.001,0.001,11380.0,7048.0,1.0
mu[9417],-0.069,0.057,-0.172,0.044,0.0,0.001,13291.0,7552.0,1.0
mu[9418],-0.036,0.046,-0.121,0.053,0.0,0.001,16790.0,6307.0,1.0
mu[9419],0.181,0.043,0.094,0.258,0.0,0.001,18612.0,5870.0,1.0
mu[9420],0.124,0.046,0.038,0.21,0.0,0.001,16799.0,6662.0,1.0
mu[9421],0.132,0.093,-0.037,0.309,0.001,0.001,9685.0,7559.0,1.0
mu[9422],0.027,0.043,-0.052,0.11,0.0,0.001,21990.0,5486.0,1.0
mu[9423],-0.093,0.047,-0.18,-0.002,0.0,0.001,17285.0,5768.0,1.0
mu[9424],-0.016,0.056,-0.117,0.089,0.001,0.001,12240.0,7345.0,1.0
mu[9425],-0.091,0.046,-0.18,-0.006,0.0,0.001,17269.0,5686.0,1.0
mu[9426],-0.064,0.045,-0.149,0.018,0.0,0.001,18662.0,5397.0,1.0
mu[9427],0.109,0.044,0.027,0.191,0.0,0.001,19038.0,5535.0,1.0
mu[9428],-0.052,0.061,-0.168,0.059,0.001,0.001,12148.0,6911.0,1.0
mu[9429],-0.072,0.053,-0.173,0.026,0.0,0.001,13196.0,6640.0,1.0
mu[9430],-0.088,0.047,-0.177,-0.0,0.0,0.001,15769.0,5802.0,1.0
mu[9431],0.077,0.044,-0.005,0.161,0.0,0.001,19041.0,4813.0,1.0
mu[9432],0.033,0.044,-0.047,0.118,0.0,0.001,17955.0,5522.0,1.0
mu[9433],0.007,0.051,-0.09,0.101,0.0,0.001,14587.0,6667.0,1.0
mu[9434],-0.028,0.046,-0.116,0.054,0.0,0.001,17903.0,5901.0,1.0
mu[9435],0.068,0.059,-0.046,0.179,0.001,0.001,12536.0,7374.0,1.0
mu[9436],-0.101,0.053,-0.203,-0.002,0.0,0.001,14549.0,6759.0,1.0
mu[9437],0.321,0.043,0.239,0.397,0.0,0.001,18884.0,6220.0,1.0
mu[9438],-0.049,0.046,-0.134,0.037,0.0,0.001,16994.0,5676.0,1.0
mu[9439],-0.033,0.069,-0.165,0.095,0.001,0.001,10909.0,7065.0,1.0
mu[9440],-0.113,0.051,-0.209,-0.016,0.0,0.001,14312.0,6807.0,1.0
mu[9441],-0.03,0.05,-0.119,0.069,0.0,0.001,13305.0,6153.0,1.0
mu[9442],-0.122,0.065,-0.245,-0.003,0.001,0.001,12102.0,7493.0,1.0
mu[9443],0.246,0.09,0.079,0.414,0.001,0.001,9986.0,6477.0,1.0
mu[9444],-0.006,0.047,-0.09,0.088,0.0,0.001,16260.0,5959.0,1.0
mu[9445],-0.056,0.043,-0.138,0.025,0.0,0.001,19321.0,5062.0,1.0
mu[9446],-0.094,0.044,-0.173,-0.01,0.0,0.001,20918.0,5476.0,1.0
mu[9447],-0.121,0.045,-0.206,-0.041,0.0,0.001,18239.0,6021.0,1.0
mu[9448],-0.12,0.06,-0.235,-0.011,0.001,0.001,12214.0,7392.0,1.0
mu[9449],0.05,0.076,-0.093,0.194,0.001,0.001,10522.0,7244.0,1.0
mu[9450],-0.134,0.043,-0.221,-0.057,0.0,0.001,19591.0,5680.0,1.0
mu[9451],-0.038,0.043,-0.12,0.04,0.0,0.001,19940.0,5990.0,1.0
mu[9452],0.32,0.044,0.236,0.4,0.0,0.001,19483.0,5879.0,1.0
mu[9453],-0.148,0.059,-0.261,-0.037,0.001,0.001,12286.0,7087.0,1.0
mu[9454],0.087,0.048,-0.003,0.178,0.0,0.001,15897.0,6283.0,1.0
mu[9455],-0.029,0.047,-0.114,0.059,0.0,0.001,16441.0,6190.0,1.0
mu[9456],-0.113,0.048,-0.203,-0.024,0.0,0.001,18045.0,5094.0,1.0
mu[9457],-0.171,0.05,-0.264,-0.074,0.0,0.001,15899.0,6135.0,1.0
mu[9458],-0.128,0.049,-0.219,-0.034,0.0,0.001,14521.0,6164.0,1.0
mu[9459],-0.149,0.044,-0.232,-0.067,0.0,0.001,19967.0,5594.0,1.0
mu[9460],-0.024,0.053,-0.125,0.073,0.0,0.001,14889.0,6352.0,1.0
mu[9461],-0.062,0.061,-0.174,0.056,0.001,0.001,12663.0,7358.0,1.0
mu[9462],0.053,0.06,-0.055,0.167,0.001,0.001,11783.0,6503.0,1.0
mu[9463],-0.052,0.045,-0.133,0.036,0.0,0.001,16852.0,5543.0,1.0
mu[9464],0.122,0.045,0.04,0.213,0.0,0.001,17300.0,5914.0,1.0
mu[9465],-0.009,0.044,-0.092,0.073,0.0,0.001,17947.0,5773.0,1.0
mu[9466],0.164,0.048,0.076,0.256,0.0,0.001,15417.0,5779.0,1.0
mu[9467],-0.022,0.044,-0.107,0.059,0.0,0.001,18370.0,5462.0,1.0
mu[9468],-0.152,0.045,-0.232,-0.064,0.0,0.001,17722.0,5537.0,1.0
mu[9469],0.128,0.06,0.016,0.242,0.001,0.001,12149.0,6976.0,1.0
mu[9470],0.01,0.052,-0.083,0.112,0.0,0.001,14652.0,6476.0,1.0
mu[9471],-0.112,0.051,-0.21,-0.019,0.0,0.001,15149.0,6762.0,1.0
mu[9472],-0.051,0.044,-0.135,0.031,0.0,0.001,19377.0,5698.0,1.0
mu[9473],-0.009,0.043,-0.09,0.073,0.0,0.001,21113.0,5557.0,1.0
mu[9474],-0.019,0.044,-0.105,0.062,0.0,0.001,15980.0,5743.0,1.0
mu[9475],-0.013,0.044,-0.097,0.069,0.0,0.001,18088.0,5814.0,1.0
mu[9476],-0.019,0.049,-0.109,0.074,0.0,0.001,17368.0,6490.0,1.0
mu[9477],-0.01,0.044,-0.092,0.071,0.0,0.001,20029.0,5154.0,1.0
mu[9478],-0.056,0.061,-0.173,0.055,0.001,0.001,12104.0,7273.0,1.0
mu[9479],0.011,0.052,-0.088,0.107,0.0,0.001,13360.0,6251.0,1.0
mu[9480],0.064,0.045,-0.02,0.147,0.0,0.001,19109.0,5569.0,1.0
mu[9481],-0.121,0.055,-0.23,-0.022,0.0,0.001,13237.0,6796.0,1.0
mu[9482],-0.029,0.051,-0.128,0.066,0.0,0.001,13360.0,6505.0,1.0
mu[9483],0.031,0.055,-0.071,0.132,0.001,0.001,11831.0,7876.0,1.0
mu[9484],-0.013,0.046,-0.101,0.073,0.0,0.001,17044.0,5919.0,1.0
mu[9485],0.168,0.046,0.082,0.253,0.0,0.001,16681.0,5890.0,1.0
mu[9486],0.355,0.044,0.269,0.435,0.0,0.001,16611.0,6122.0,1.0
mu[9487],0.115,0.046,0.032,0.202,0.0,0.001,15431.0,5609.0,1.0
mu[9488],-0.044,0.061,-0.168,0.062,0.001,0.001,12014.0,7316.0,1.0
mu[9489],-0.046,0.059,-0.155,0.069,0.001,0.001,12809.0,7202.0,1.0
mu[9490],0.084,0.093,-0.086,0.257,0.001,0.001,9614.0,6936.0,1.0
mu[9491],-0.025,0.047,-0.111,0.065,0.0,0.001,16943.0,5997.0,1.0
mu[9492],-0.094,0.057,-0.205,0.01,0.001,0.001,12616.0,7177.0,1.0
mu[9493],-0.03,0.05,-0.124,0.062,0.0,0.001,14467.0,6025.0,1.0
mu[9494],-0.058,0.067,-0.179,0.073,0.001,0.001,11359.0,7089.0,1.0
mu[9495],-0.094,0.048,-0.187,-0.002,0.0,0.001,17063.0,6431.0,1.0
mu[9496],0.029,0.066,-0.097,0.151,0.001,0.001,11259.0,7218.0,1.0
mu[9497],0.057,0.043,-0.02,0.14,0.0,0.001,17620.0,6042.0,1.0
mu[9498],-0.008,0.044,-0.093,0.071,0.0,0.001,17338.0,5408.0,1.0
mu[9499],-0.003,0.055,-0.112,0.099,0.0,0.001,13822.0,6984.0,1.0
mu[9500],-0.009,0.051,-0.109,0.085,0.0,0.001,14429.0,6228.0,1.0
mu[9501],0.111,0.046,0.026,0.198,0.0,0.001,16963.0,5338.0,1.0
mu[9502],-0.053,0.045,-0.139,0.03,0.0,0.001,18700.0,4540.0,1.0
mu[9503],-0.13,0.051,-0.228,-0.036,0.0,0.001,14488.0,6266.0,1.0
mu[9504],-0.04,0.064,-0.159,0.083,0.001,0.001,11751.0,7191.0,1.0
mu[9505],-0.139,0.058,-0.246,-0.028,0.0,0.001,13705.0,7193.0,1.0
mu[9506],-0.045,0.051,-0.134,0.055,0.0,0.001,13768.0,6974.0,1.0
mu[9507],-0.08,0.064,-0.205,0.038,0.001,0.001,12031.0,7248.0,1.0
mu[9508],-0.185,0.046,-0.271,-0.098,0.0,0.001,17653.0,5863.0,1.0
mu[9509],0.249,0.046,0.165,0.333,0.0,0.001,18167.0,6280.0,1.0
mu[9510],-0.046,0.047,-0.135,0.044,0.0,0.001,15985.0,6371.0,1.0
mu[9511],-0.052,0.053,-0.15,0.046,0.0,0.001,14721.0,6249.0,1.0
mu[9512],-0.104,0.044,-0.183,-0.018,0.0,0.001,19064.0,5116.0,1.0
mu[9513],-0.09,0.044,-0.173,-0.008,0.0,0.001,20938.0,5266.0,1.0
mu[9514],-0.079,0.045,-0.166,0.003,0.0,0.001,17821.0,6236.0,1.0
mu[9515],-0.056,0.044,-0.141,0.026,0.0,0.001,21508.0,5697.0,1.0
mu[9516],-0.142,0.052,-0.238,-0.043,0.0,0.001,13886.0,6278.0,1.0
mu[9517],0.009,0.047,-0.085,0.092,0.0,0.001,17211.0,6417.0,1.0
mu[9518],-0.096,0.045,-0.18,-0.012,0.0,0.001,18374.0,5615.0,1.0
mu[9519],-0.091,0.044,-0.176,-0.008,0.0,0.001,17391.0,6010.0,1.0
mu[9520],-0.167,0.058,-0.282,-0.063,0.0,0.001,13569.0,7240.0,1.0
mu[9521],-0.085,0.046,-0.176,-0.001,0.0,0.001,16973.0,6358.0,1.0
mu[9522],0.016,0.044,-0.07,0.097,0.0,0.001,18295.0,6022.0,1.0
mu[9523],-0.007,0.066,-0.137,0.114,0.001,0.001,12257.0,7454.0,1.0
mu[9524],-0.158,0.048,-0.25,-0.07,0.0,0.001,15866.0,6293.0,1.0
mu[9525],-0.038,0.046,-0.123,0.049,0.0,0.001,18551.0,5744.0,1.0
mu[9526],0.034,0.044,-0.05,0.117,0.0,0.001,18657.0,5597.0,1.0
mu[9527],-0.072,0.053,-0.172,0.025,0.0,0.001,15906.0,6092.0,1.0
mu[9528],-0.045,0.045,-0.129,0.04,0.0,0.001,18598.0,5540.0,1.0
mu[9529],-0.07,0.047,-0.155,0.02,0.0,0.001,19326.0,5604.0,1.0
mu[9530],0.001,0.044,-0.081,0.084,0.0,0.001,20044.0,5719.0,1.0
mu[9531],-0.071,0.045,-0.153,0.016,0.0,0.001,18414.0,5734.0,1.0
mu[9532],-0.117,0.046,-0.2,-0.029,0.0,0.001,17622.0,5685.0,1.0
mu[9533],-0.059,0.046,-0.147,0.027,0.0,0.001,17734.0,5244.0,1.0
mu[9534],-0.09,0.049,-0.18,0.006,0.0,0.001,14089.0,5894.0,1.0
mu[9535],-0.003,0.047,-0.096,0.082,0.0,0.001,19892.0,5568.0,1.0
mu[9536],-0.119,0.047,-0.202,-0.029,0.0,0.001,19482.0,5504.0,1.0
mu[9537],0.026,0.082,-0.128,0.182,0.001,0.001,12378.0,7253.0,1.0
mu[9538],0.013,0.045,-0.071,0.099,0.0,0.001,17908.0,6161.0,1.0
mu[9539],-0.09,0.045,-0.174,-0.005,0.0,0.001,20946.0,5627.0,1.0
mu[9540],0.118,0.045,0.031,0.202,0.0,0.001,20971.0,5403.0,1.0
mu[9541],-0.071,0.045,-0.156,0.011,0.0,0.001,15972.0,5785.0,1.0
mu[9542],-0.133,0.048,-0.223,-0.042,0.0,0.001,19233.0,5701.0,1.0
mu[9543],-0.057,0.051,-0.154,0.037,0.0,0.001,17130.0,6015.0,1.0
mu[9544],-0.045,0.049,-0.133,0.049,0.0,0.001,17015.0,5978.0,1.0
mu[9545],-0.055,0.045,-0.142,0.028,0.0,0.001,19794.0,6002.0,1.0
mu[9546],0.17,0.045,0.085,0.255,0.0,0.001,20331.0,5646.0,1.0
mu[9547],0.105,0.045,0.022,0.189,0.0,0.001,17780.0,5888.0,1.0
mu[9548],0.058,0.061,-0.059,0.168,0.001,0.001,14143.0,6463.0,1.0
mu[9549],0.021,0.044,-0.068,0.098,0.0,0.001,18922.0,5883.0,1.0
mu[9550],-0.111,0.046,-0.2,-0.027,0.0,0.001,21193.0,5923.0,1.0
mu[9551],-0.051,0.048,-0.138,0.042,0.0,0.001,17926.0,6235.0,1.0
mu[9552],-0.109,0.046,-0.193,-0.023,0.0,0.001,20702.0,6026.0,1.0
mu[9553],-0.076,0.045,-0.167,0.002,0.0,0.001,18652.0,5928.0,1.0
mu[9554],0.107,0.045,0.026,0.196,0.0,0.001,19226.0,6020.0,1.0
mu[9555],-0.093,0.05,-0.186,0.002,0.0,0.001,19790.0,5754.0,1.0
mu[9556],-0.053,0.048,-0.143,0.036,0.0,0.001,17075.0,6021.0,1.0
mu[9557],-0.079,0.047,-0.166,0.009,0.0,0.001,16773.0,5734.0,1.0
mu[9558],0.07,0.044,-0.011,0.156,0.0,0.001,17473.0,6066.0,1.0
mu[9559],0.025,0.045,-0.058,0.107,0.0,0.001,17180.0,5991.0,1.0
mu[9560],0.023,0.046,-0.059,0.114,0.0,0.001,18828.0,6214.0,1.0
mu[9561],-0.023,0.045,-0.107,0.061,0.0,0.001,15979.0,5323.0,1.0
mu[9562],0.096,0.049,0.002,0.186,0.0,0.001,17179.0,6284.0,1.0
mu[9563],-0.082,0.048,-0.174,0.004,0.0,0.001,18220.0,6339.0,1.0
mu[9564],0.31,0.045,0.227,0.396,0.0,0.001,18947.0,6034.0,1.0
mu[9565],-0.067,0.046,-0.152,0.02,0.0,0.001,18709.0,5678.0,1.0
mu[9566],-0.083,0.051,-0.178,0.012,0.0,0.001,16643.0,5658.0,1.0
mu[9567],-0.097,0.046,-0.184,-0.009,0.0,0.001,17360.0,6224.0,1.0
mu[9568],-0.056,0.045,-0.144,0.026,0.0,0.001,17211.0,5547.0,1.0
mu[9569],-0.089,0.05,-0.183,0.005,0.0,0.001,16570.0,6197.0,1.0
mu[9570],0.175,0.059,0.063,0.288,0.0,0.001,16219.0,6258.0,1.0
mu[9571],-0.027,0.045,-0.113,0.056,0.0,0.001,18284.0,5194.0,1.0
mu[9572],-0.064,0.046,-0.148,0.022,0.0,0.001,20134.0,5706.0,1.0
mu[9573],-0.097,0.044,-0.183,-0.019,0.0,0.001,20523.0,5909.0,1.0
mu[9574],-0.115,0.045,-0.2,-0.031,0.0,0.001,18011.0,5952.0,1.0
mu[9575],-0.091,0.049,-0.185,0.001,0.0,0.001,15705.0,5841.0,1.0
mu[9576],-0.007,0.054,-0.109,0.094,0.0,0.001,17237.0,6354.0,1.0
mu[9577],-0.141,0.044,-0.223,-0.059,0.0,0.001,17738.0,5564.0,1.0
mu[9578],-0.044,0.045,-0.122,0.046,0.0,0.001,19107.0,5392.0,1.0
mu[9579],0.314,0.045,0.227,0.397,0.0,0.001,18898.0,5660.0,1.0
mu[9580],-0.121,0.049,-0.219,-0.034,0.0,0.001,18625.0,6089.0,1.0
mu[9581],0.098,0.047,0.01,0.186,0.0,0.001,17751.0,5671.0,1.0
mu[9582],-0.05,0.046,-0.136,0.035,0.0,0.001,20149.0,5518.0,1.0
mu[9583],-0.105,0.046,-0.191,-0.02,0.0,0.001,19660.0,5667.0,1.0
mu[9584],-0.157,0.045,-0.244,-0.072,0.0,0.001,17747.0,5959.0,1.0
mu[9585],-0.153,0.047,-0.242,-0.065,0.0,0.001,17564.0,4949.0,1.0
mu[9586],-0.148,0.045,-0.233,-0.064,0.0,0.001,18187.0,5235.0,1.0
mu[9587],-0.054,0.047,-0.146,0.03,0.0,0.001,16919.0,5558.0,1.0
mu[9588],-0.033,0.05,-0.122,0.063,0.0,0.001,17894.0,6274.0,1.0
mu[9589],0.013,0.049,-0.078,0.103,0.0,0.001,18065.0,5941.0,1.0
