,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[1091],-0.022,0.055,-0.124,0.084,0.0,0.001,19777.0,5113.0,1.0
mu[1092],-0.06,0.057,-0.165,0.048,0.0,0.001,19123.0,5399.0,1.0
mu[1093],-0.06,0.057,-0.166,0.047,0.0,0.001,19096.0,5399.0,1.0
mu[1094],0.038,0.062,-0.082,0.151,0.0,0.001,16260.0,5773.0,1.0
mu[1095],-0.036,0.055,-0.14,0.068,0.0,0.001,20004.0,5360.0,1.0
mu[1096],0.105,0.08,-0.04,0.257,0.001,0.001,13445.0,7033.0,1.0
mu[1097],0.06,0.067,-0.068,0.183,0.001,0.001,15088.0,6147.0,1.0
mu[1098],-0.006,0.056,-0.111,0.099,0.0,0.001,19105.0,5430.0,1.0
mu[1099],0.079,0.072,-0.058,0.212,0.001,0.001,14271.0,6437.0,1.0
mu[1100],-0.118,0.067,-0.247,0.005,0.001,0.001,15672.0,6412.0,1.0
mu[1101],-0.14,0.073,-0.28,-0.004,0.001,0.001,14635.0,6756.0,1.0
mu[1102],0.02,0.059,-0.091,0.132,0.0,0.001,17372.0,5585.0,1.0
mu[1103],0.016,0.058,-0.092,0.127,0.0,0.001,17624.0,5565.0,1.0
mu[1104],-0.051,0.056,-0.155,0.055,0.0,0.001,19831.0,5361.0,1.0
mu[1105],-0.073,0.058,-0.184,0.035,0.0,0.001,18304.0,5665.0,1.0
mu[1106],0.105,0.08,-0.04,0.257,0.001,0.001,13445.0,7033.0,1.0
mu[1107],0.1,0.078,-0.044,0.248,0.001,0.001,13569.0,6969.0,1.0
mu[1108],-0.29,0.126,-0.534,-0.056,0.001,0.001,11620.0,7319.0,1.0
mu[1109],-0.073,0.058,-0.184,0.035,0.0,0.001,18304.0,5665.0,1.0
mu[1110],0.089,0.075,-0.051,0.229,0.001,0.001,13902.0,6754.0,1.0
mu[1111],0.047,0.064,-0.076,0.164,0.001,0.001,15741.0,5931.0,1.0
mu[1112],0.133,0.089,-0.033,0.296,0.001,0.001,12813.0,7138.0,1.0
mu[1113],0.038,0.062,-0.082,0.151,0.0,0.001,16260.0,5773.0,1.0
mu[1114],-0.184,0.087,-0.35,-0.022,0.001,0.001,12985.0,6921.0,1.0
mu[1115],-0.043,0.055,-0.145,0.063,0.0,0.001,20010.0,5516.0,1.0
mu[1116],-0.021,0.055,-0.123,0.086,0.0,0.001,19763.0,5113.0,1.0
mu[1117],0.077,0.072,-0.059,0.209,0.001,0.001,14350.0,6432.0,1.0
mu[1118],-0.115,0.067,-0.242,0.007,0.001,0.001,15816.0,6411.0,1.0
mu[1119],-0.073,0.058,-0.184,0.035,0.0,0.001,18304.0,5665.0,1.0
mu[1120],-0.051,0.056,-0.155,0.055,0.0,0.001,19831.0,5361.0,1.0
mu[1121],0.06,0.067,-0.068,0.183,0.001,0.001,15088.0,6147.0,1.0
mu[1122],0.125,0.086,-0.029,0.29,0.001,0.001,12969.0,6973.0,1.0
mu[1123],0.092,0.076,-0.049,0.233,0.001,0.001,13816.0,6874.0,1.0
mu[1124],-0.12,0.068,-0.251,0.003,0.001,0.001,15539.0,6516.0,1.0
mu[1125],0.119,0.084,-0.032,0.281,0.001,0.001,13087.0,7039.0,1.0
mu[1126],0.018,0.059,-0.092,0.13,0.0,0.001,17450.0,5585.0,1.0
mu[1127],-0.071,0.058,-0.181,0.037,0.0,0.001,18460.0,5720.0,1.0
mu[1128],0.038,0.062,-0.082,0.151,0.0,0.001,16260.0,5773.0,1.0
mu[1129],0.06,0.067,-0.068,0.183,0.001,0.001,15088.0,6147.0,1.0
mu[1130],-0.006,0.056,-0.111,0.099,0.0,0.001,19105.0,5430.0,1.0
mu[1131],-0.029,0.055,-0.131,0.077,0.0,0.001,19939.0,5148.0,1.0
mu[1132],0.016,0.058,-0.092,0.127,0.0,0.001,17624.0,5565.0,1.0
mu[1133],-0.006,0.056,-0.111,0.099,0.0,0.001,19105.0,5430.0,1.0
mu[1134],-0.118,0.067,-0.247,0.005,0.001,0.001,15672.0,6412.0,1.0
mu[1135],0.03,0.061,-0.083,0.146,0.0,0.001,16792.0,5731.0,1.0
mu[1136],-0.003,0.056,-0.104,0.108,0.0,0.001,18898.0,5373.0,1.0
mu[1137],-0.066,0.057,-0.171,0.045,0.0,0.001,18755.0,5535.0,1.0
mu[1138],0.096,0.077,-0.046,0.241,0.001,0.001,13709.0,6936.0,1.0
mu[1139],0.023,0.06,-0.084,0.14,0.0,0.001,17163.0,5646.0,1.0
mu[1140],0.007,0.057,-0.097,0.118,0.0,0.001,18189.0,5570.0,1.0
mu[1141],0.127,0.087,-0.033,0.289,0.001,0.001,12914.0,7102.0,1.0
mu[1142],0.038,0.062,-0.082,0.151,0.0,0.001,16260.0,5773.0,1.0
mu[1143],-0.08,0.059,-0.19,0.03,0.0,0.001,14442.0,6867.0,1.0
mu[1144],-0.043,0.054,-0.147,0.055,0.0,0.001,16177.0,6165.0,1.0
mu[1145],-0.234,0.1,-0.414,-0.039,0.001,0.001,9910.0,7586.0,1.0
mu[1146],0.033,0.057,-0.073,0.14,0.0,0.001,14523.0,5970.0,1.0
mu[1147],0.074,0.064,-0.042,0.199,0.001,0.001,12327.0,6652.0,1.0
mu[1148],-0.056,0.055,-0.162,0.045,0.0,0.001,15670.0,6495.0,1.0
mu[1149],0.006,0.054,-0.094,0.108,0.0,0.001,15915.0,5948.0,1.0
mu[1150],-0.09,0.06,-0.2,0.026,0.001,0.001,13922.0,6994.0,1.0
mu[1151],0.079,0.065,-0.04,0.205,0.001,0.001,12103.0,6720.0,1.0
mu[1152],0.145,0.083,-0.008,0.304,0.001,0.001,10144.0,7131.0,1.0
mu[1153],-0.119,0.066,-0.249,-0.0,0.001,0.001,12578.0,7238.0,1.0
mu[1154],-0.113,0.065,-0.241,0.003,0.001,0.001,12857.0,7136.0,1.0
mu[1155],-0.534,0.208,-0.937,-0.151,0.002,0.002,8789.0,6567.0,1.0
mu[1156],-0.071,0.057,-0.18,0.034,0.0,0.001,14956.0,6718.0,1.0
mu[1157],0.0,0.054,-0.1,0.101,0.0,0.001,16119.0,6059.0,1.0
mu[1158],-0.032,0.054,-0.132,0.069,0.0,0.001,16469.0,6020.0,1.0
mu[1159],-0.057,0.055,-0.164,0.044,0.0,0.001,15633.0,6495.0,1.0
mu[1160],0.112,0.074,-0.022,0.254,0.001,0.001,10919.0,7098.0,1.0
mu[1161],-0.185,0.084,-0.339,-0.022,0.001,0.001,10657.0,7781.0,1.0
mu[1162],0.117,0.075,-0.032,0.25,0.001,0.001,10793.0,7199.0,1.0
mu[1163],-0.078,0.058,-0.185,0.033,0.0,0.001,14596.0,6855.0,1.0
mu[1164],-0.041,0.054,-0.143,0.058,0.0,0.001,16238.0,6036.0,1.0
mu[1165],-0.077,0.058,-0.185,0.033,0.0,0.001,14611.0,6896.0,1.0
mu[1166],-0.325,0.131,-0.568,-0.076,0.001,0.001,9220.0,7139.0,1.0
mu[1167],-0.02,0.053,-0.12,0.079,0.0,0.001,16570.0,6035.0,1.0
mu[1168],-0.074,0.058,-0.185,0.031,0.0,0.001,14765.0,6759.0,1.0
mu[1169],-0.15,0.074,-0.283,-0.005,0.001,0.001,11496.0,7422.0,1.0
mu[1170],-0.073,0.057,-0.182,0.033,0.0,0.001,14836.0,6684.0,1.0
mu[1171],-0.046,0.054,-0.15,0.052,0.0,0.001,16105.0,6254.0,1.0
mu[1172],-0.003,0.054,-0.107,0.094,0.0,0.001,16219.0,5964.0,1.0
mu[1173],-0.176,0.081,-0.324,-0.018,0.001,0.001,10840.0,7489.0,1.0
mu[1174],0.093,0.069,-0.035,0.223,0.001,0.001,11517.0,7060.0,1.0
mu[1175],0.045,0.059,-0.062,0.159,0.0,0.001,13863.0,6126.0,1.0
mu[1176],-0.027,0.053,-0.123,0.077,0.0,0.001,16553.0,5926.0,1.0
mu[1177],-0.031,0.053,-0.13,0.07,0.0,0.001,16492.0,5996.0,1.0
mu[1178],0.079,0.065,-0.04,0.205,0.001,0.001,12091.0,6720.0,1.0
mu[1179],0.027,0.056,-0.081,0.131,0.0,0.001,14841.0,6043.0,1.0
mu[1180],0.137,0.081,-0.019,0.283,0.001,0.001,10313.0,7131.0,1.0
mu[1181],0.094,0.069,-0.034,0.225,0.001,0.001,11477.0,7033.0,1.0
mu[1182],-0.041,0.054,-0.143,0.059,0.0,0.001,16244.0,6036.0,1.0
mu[1183],-0.073,0.057,-0.179,0.036,0.0,0.001,14866.0,6743.0,1.0
mu[1184],-0.218,0.094,-0.394,-0.039,0.001,0.001,10112.0,7587.0,1.0
mu[1185],0.081,0.066,-0.043,0.203,0.001,0.001,12009.0,6720.0,1.0
mu[1186],-0.111,0.064,-0.239,0.003,0.001,0.001,12914.0,7169.0,1.0
mu[1187],0.156,0.086,0.003,0.327,0.001,0.001,9947.0,7268.0,1.0
mu[1188],-0.307,0.125,-0.543,-0.074,0.001,0.001,9308.0,7245.0,1.0
mu[1189],-0.089,0.06,-0.201,0.025,0.001,0.001,13964.0,6994.0,1.0
mu[1190],-0.03,0.053,-0.134,0.066,0.0,0.001,16504.0,6020.0,1.0
mu[1191],-0.005,0.053,-0.109,0.092,0.0,0.001,16303.0,5915.0,1.0
mu[1192],0.032,0.057,-0.074,0.139,0.0,0.001,14571.0,5994.0,1.0
mu[1193],0.139,0.081,-0.018,0.286,0.001,0.001,10268.0,7131.0,1.0
mu[1194],-0.249,0.105,-0.449,-0.055,0.001,0.001,9753.0,7553.0,1.0
mu[1195],-0.02,0.053,-0.12,0.08,0.0,0.001,16567.0,6059.0,1.0
mu[1196],-0.018,0.053,-0.117,0.083,0.0,0.001,16556.0,5996.0,1.0
mu[1197],-0.02,0.053,-0.12,0.08,0.0,0.001,16567.0,6059.0,1.0
mu[1198],0.131,0.079,-0.025,0.272,0.001,0.001,10431.0,7000.0,1.0
mu[1199],0.055,0.06,-0.061,0.165,0.001,0.001,13304.0,6442.0,1.0
mu[1200],-0.087,0.06,-0.199,0.026,0.001,0.001,14073.0,6930.0,1.0
mu[1201],0.043,0.058,-0.063,0.157,0.0,0.001,13942.0,5934.0,1.0
mu[1202],0.07,0.063,-0.045,0.192,0.001,0.001,12489.0,6711.0,1.0
mu[1203],-0.103,0.063,-0.225,0.011,0.001,0.001,13290.0,7159.0,1.0
mu[1204],0.009,0.054,-0.092,0.112,0.0,0.001,15748.0,6053.0,1.0
mu[1205],-0.126,0.068,-0.256,-0.001,0.001,0.001,12315.0,7387.0,1.0
mu[1206],0.139,0.081,-0.018,0.287,0.001,0.001,10250.0,7064.0,1.0
mu[1207],-0.173,0.08,-0.318,-0.015,0.001,0.001,10911.0,7488.0,1.0
mu[1208],-0.066,0.056,-0.171,0.041,0.0,0.001,15236.0,6733.0,1.0
mu[1209],-0.071,0.057,-0.18,0.034,0.0,0.001,14944.0,6718.0,1.0
mu[1210],0.007,0.054,-0.094,0.109,0.0,0.001,15861.0,5987.0,1.0
mu[1211],-0.097,0.061,-0.218,0.014,0.001,0.001,13571.0,7093.0,1.0
mu[1212],0.007,0.054,-0.094,0.109,0.0,0.001,15861.0,5987.0,1.0
mu[1213],-0.071,0.057,-0.18,0.034,0.0,0.001,14944.0,6718.0,1.0
mu[1214],-0.175,0.081,-0.323,-0.017,0.001,0.001,10864.0,7489.0,1.0
mu[1215],0.085,0.067,-0.038,0.212,0.001,0.001,11849.0,6951.0,1.0
mu[1216],0.085,0.067,-0.038,0.212,0.001,0.001,11849.0,6951.0,1.0
mu[1217],-0.019,0.053,-0.119,0.08,0.0,0.001,16563.0,6059.0,1.0
mu[1218],-0.011,0.053,-0.112,0.089,0.0,0.001,16458.0,5756.0,1.0
mu[1219],-0.056,0.055,-0.162,0.044,0.0,0.001,15689.0,6495.0,1.0
mu[1220],-0.056,0.055,-0.162,0.045,0.0,0.001,15670.0,6495.0,1.0
mu[1221],0.059,0.061,-0.051,0.179,0.001,0.001,13089.0,6472.0,1.0
mu[1222],-0.028,0.053,-0.132,0.068,0.0,0.001,16534.0,6020.0,1.0
mu[1223],0.137,0.081,-0.019,0.283,0.001,0.001,10313.0,7131.0,1.0
mu[1224],0.085,0.067,-0.038,0.212,0.001,0.001,11849.0,6951.0,1.0
mu[1225],0.007,0.054,-0.094,0.109,0.0,0.001,15861.0,5987.0,1.0
mu[1226],0.107,0.072,-0.028,0.244,0.001,0.001,11068.0,6999.0,1.0
mu[1227],-0.123,0.067,-0.253,-0.001,0.001,0.001,12439.0,7309.0,1.0
mu[1228],-0.149,0.074,-0.281,-0.005,0.001,0.001,11534.0,7422.0,1.0
mu[1229],0.037,0.057,-0.069,0.148,0.0,0.001,14254.0,5890.0,1.0
mu[1230],0.033,0.057,-0.073,0.14,0.0,0.001,14523.0,5970.0,1.0
mu[1231],-0.045,0.054,-0.15,0.053,0.0,0.001,16121.0,6228.0,1.0
mu[1232],-0.071,0.057,-0.18,0.034,0.0,0.001,14944.0,6718.0,1.0
mu[1233],0.137,0.081,-0.019,0.283,0.001,0.001,10313.0,7131.0,1.0
mu[1234],0.131,0.079,-0.025,0.272,0.001,0.001,10431.0,7000.0,1.0
mu[1235],-0.324,0.131,-0.567,-0.076,0.001,0.001,9227.0,7139.0,1.0
mu[1236],-0.071,0.057,-0.18,0.034,0.0,0.001,14944.0,6718.0,1.0
mu[1237],0.118,0.075,-0.031,0.252,0.001,0.001,10753.0,7199.0,1.0
mu[1238],0.069,0.063,-0.045,0.191,0.001,0.001,12551.0,6753.0,1.0
mu[1239],0.169,0.09,0.006,0.345,0.001,0.001,9761.0,7373.0,1.0
mu[1240],0.059,0.061,-0.051,0.179,0.001,0.001,13089.0,6472.0,1.0
mu[1241],-0.201,0.089,-0.361,-0.027,0.001,0.001,10374.0,7742.0,1.0
mu[1242],-0.036,0.054,-0.134,0.067,0.0,0.001,16410.0,6034.0,1.0
mu[1243],-0.01,0.053,-0.112,0.088,0.0,0.001,16441.0,5633.0,1.0
mu[1244],0.105,0.072,-0.03,0.239,0.001,0.001,11138.0,7000.0,1.0
mu[1245],-0.12,0.066,-0.25,-0.0,0.001,0.001,12560.0,7308.0,1.0
mu[1246],-0.071,0.057,-0.18,0.034,0.0,0.001,14944.0,6718.0,1.0
mu[1247],-0.045,0.054,-0.15,0.053,0.0,0.001,16121.0,6228.0,1.0
mu[1248],0.085,0.067,-0.038,0.212,0.001,0.001,11849.0,6951.0,1.0
mu[1249],0.16,0.087,-0.004,0.324,0.001,0.001,9892.0,7267.0,1.0
mu[1250],0.122,0.076,-0.028,0.259,0.001,0.001,10663.0,7131.0,1.0
mu[1251],-0.126,0.068,-0.256,-0.001,0.001,0.001,12325.0,7387.0,1.0
mu[1252],0.153,0.085,-0.004,0.317,0.001,0.001,9996.0,7338.0,1.0
mu[1253],0.036,0.057,-0.069,0.146,0.0,0.001,14343.0,5970.0,1.0
mu[1254],-0.068,0.057,-0.177,0.035,0.0,0.001,15097.0,6688.0,1.0
mu[1255],0.059,0.061,-0.051,0.179,0.001,0.001,13089.0,6472.0,1.0
mu[1256],0.085,0.067,-0.038,0.212,0.001,0.001,11849.0,6951.0,1.0
mu[1257],0.007,0.054,-0.094,0.109,0.0,0.001,15861.0,5987.0,1.0
mu[1258],-0.019,0.053,-0.119,0.08,0.0,0.001,16563.0,6059.0,1.0
mu[1259],0.033,0.057,-0.073,0.14,0.0,0.001,14523.0,5970.0,1.0
mu[1260],0.007,0.054,-0.094,0.109,0.0,0.001,15861.0,5987.0,1.0
mu[1261],-0.123,0.067,-0.253,-0.001,0.001,0.001,12439.0,7309.0,1.0
mu[1262],0.049,0.059,-0.059,0.165,0.001,0.001,13640.0,6329.0,1.0
mu[1263],0.011,0.054,-0.091,0.114,0.0,0.001,15668.0,6016.0,1.0
mu[1264],-0.063,0.056,-0.169,0.041,0.0,0.001,15373.0,6700.0,1.0
mu[1265],0.126,0.078,-0.027,0.264,0.001,0.001,10548.0,7000.0,1.0
mu[1266],0.042,0.058,-0.064,0.154,0.0,0.001,14034.0,5982.0,1.0
mu[1267],0.023,0.056,-0.086,0.124,0.0,0.001,15073.0,6090.0,1.0
mu[1268],0.163,0.088,-0.003,0.329,0.001,0.001,9849.0,7268.0,1.0
mu[1269],0.059,0.061,-0.051,0.179,0.001,0.001,13089.0,6472.0,1.0
mu[1270],-0.083,0.06,-0.193,0.033,0.0,0.001,15015.0,6225.0,1.0
mu[1271],-0.059,0.055,-0.159,0.047,0.0,0.001,16842.0,5668.0,1.0
mu[1272],-0.182,0.103,-0.37,0.008,0.001,0.001,10777.0,7112.0,1.0
mu[1273],-0.01,0.057,-0.121,0.094,0.0,0.001,16374.0,5857.0,1.0
mu[1274],0.017,0.065,-0.108,0.132,0.001,0.001,13883.0,6545.0,1.0
mu[1275],-0.067,0.057,-0.168,0.044,0.0,0.001,16241.0,5780.0,1.0
mu[1276],-0.027,0.055,-0.133,0.07,0.0,0.001,17282.0,5283.0,1.0
mu[1277],-0.089,0.062,-0.202,0.031,0.001,0.001,14551.0,6391.0,1.0
mu[1278],0.02,0.066,-0.109,0.135,0.001,0.001,13653.0,6331.0,1.0
mu[1279],0.063,0.084,-0.098,0.215,0.001,0.001,11542.0,6528.0,1.0
mu[1280],-0.108,0.068,-0.23,0.024,0.001,0.001,13237.0,7050.0,1.0
mu[1281],-0.104,0.067,-0.227,0.022,0.001,0.001,13502.0,6952.0,1.0
mu[1282],-0.376,0.214,-0.781,0.017,0.002,0.002,9567.0,6909.0,1.0
mu[1283],-0.077,0.059,-0.185,0.034,0.0,0.001,15495.0,5991.0,1.0
mu[1284],-0.031,0.055,-0.135,0.067,0.0,0.001,17411.0,5200.0,1.0
mu[1285],-0.052,0.055,-0.151,0.052,0.0,0.001,17219.0,5673.0,1.0
mu[1286],-0.068,0.057,-0.169,0.044,0.0,0.001,16203.0,5803.0,1.0
mu[1287],0.042,0.074,-0.1,0.175,0.001,0.001,12377.0,6689.0,1.0
mu[1288],-0.15,0.087,-0.31,0.011,0.001,0.001,11473.0,7248.0,1.0
mu[1289],0.045,0.075,-0.098,0.183,0.001,0.001,12232.0,6704.0,1.0
mu[1290],-0.081,0.06,-0.19,0.033,0.0,0.001,15155.0,6152.0,1.0
mu[1291],-0.057,0.055,-0.157,0.048,0.0,0.001,16914.0,5697.0,1.0
mu[1292],-0.081,0.06,-0.19,0.034,0.0,0.001,15168.0,6152.0,1.0
mu[1293],-0.241,0.135,-0.477,0.022,0.001,0.001,10074.0,7321.0,1.0
mu[1294],-0.044,0.054,-0.143,0.059,0.0,0.001,17475.0,5273.0,1.0
mu[1295],-0.079,0.059,-0.189,0.032,0.0,0.001,15307.0,6054.0,1.0
mu[1296],-0.128,0.076,-0.267,0.017,0.001,0.001,12228.0,7212.0,1.0
mu[1297],-0.078,0.059,-0.188,0.033,0.0,0.001,15368.0,6128.0,1.0
mu[1298],-0.06,0.056,-0.162,0.045,0.0,0.001,16746.0,5646.0,1.0
mu[1299],-0.032,0.054,-0.137,0.065,0.0,0.001,17446.0,5230.0,1.0
mu[1300],-0.144,0.084,-0.301,0.009,0.001,0.001,11640.0,7282.0,1.0
mu[1301],0.029,0.069,-0.104,0.153,0.001,0.001,13035.0,6677.0,1.0
mu[1302],-0.002,0.059,-0.119,0.101,0.0,0.001,15793.0,5785.0,1.0
mu[1303],-0.048,0.054,-0.145,0.057,0.0,0.001,17344.0,5568.0,1.0
mu[1304],-0.051,0.055,-0.149,0.053,0.0,0.001,17256.0,5675.0,1.0
mu[1305],0.02,0.066,-0.109,0.135,0.001,0.001,13641.0,6465.0,1.0
mu[1306],-0.013,0.057,-0.118,0.094,0.0,0.001,16627.0,5659.0,1.0
mu[1307],0.057,0.081,-0.097,0.207,0.001,0.001,11722.0,6613.0,1.0
mu[1308],0.03,0.07,-0.104,0.154,0.001,0.001,12994.0,6692.0,1.0
mu[1309],-0.057,0.055,-0.157,0.048,0.0,0.001,16930.0,5697.0,1.0
mu[1310],-0.078,0.059,-0.187,0.033,0.0,0.001,15396.0,6054.0,1.0
mu[1311],-0.172,0.097,-0.348,0.011,0.001,0.001,10963.0,7145.0,1.0
mu[1312],0.021,0.066,-0.11,0.136,0.001,0.001,13553.0,6475.0,1.0
mu[1313],-0.103,0.066,-0.224,0.023,0.001,0.001,13560.0,6926.0,1.0
mu[1314],0.07,0.087,-0.096,0.231,0.001,0.001,11321.0,6586.0,1.0
mu[1315],-0.229,0.128,-0.454,0.02,0.001,0.001,10162.0,7294.0,1.0
mu[1316],-0.089,0.062,-0.205,0.027,0.001,0.001,14582.0,6364.0,1.0
mu[1317],-0.05,0.055,-0.149,0.053,0.0,0.001,17283.0,5653.0,1.0
mu[1318],-0.034,0.054,-0.136,0.066,0.0,0.001,17496.0,5093.0,1.0
mu[1319],-0.01,0.057,-0.12,0.093,0.0,0.001,16417.0,5702.0,1.0
mu[1320],0.059,0.082,-0.097,0.209,0.001,0.001,11673.0,6613.0,1.0
mu[1321],-0.192,0.108,-0.384,0.013,0.001,0.001,10620.0,7253.0,1.0
mu[1322],-0.044,0.054,-0.143,0.058,0.0,0.001,17479.0,5237.0,1.0
mu[1323],-0.042,0.054,-0.142,0.058,0.0,0.001,17526.0,5210.0,1.0
mu[1324],-0.044,0.054,-0.143,0.058,0.0,0.001,17479.0,5237.0,1.0
mu[1325],0.054,0.08,-0.093,0.205,0.001,0.001,11842.0,6560.0,1.0
mu[1326],0.005,0.061,-0.121,0.105,0.0,0.001,14898.0,6259.0,1.0
mu[1327],-0.087,0.061,-0.2,0.031,0.001,0.001,14671.0,6380.0,1.0
mu[1328],-0.003,0.059,-0.12,0.099,0.0,0.001,15860.0,5785.0,1.0
mu[1329],0.015,0.064,-0.107,0.129,0.001,0.001,14048.0,6287.0,1.0
mu[1330],-0.097,0.065,-0.22,0.021,0.001,0.001,13933.0,6656.0,1.0
mu[1331],-0.025,0.055,-0.13,0.074,0.0,0.001,17161.0,5299.0,1.0
mu[1332],-0.112,0.07,-0.236,0.024,0.001,0.001,12991.0,6952.0,1.0
mu[1333],0.059,0.082,-0.097,0.21,0.001,0.001,11655.0,6641.0,1.0
mu[1334],-0.142,0.083,-0.298,0.009,0.001,0.001,11708.0,7317.0,1.0
mu[1335],-0.073,0.058,-0.18,0.037,0.0,0.001,15769.0,5986.0,1.0
mu[1336],-0.077,0.059,-0.185,0.034,0.0,0.001,15482.0,5986.0,1.0
mu[1337],-0.026,0.055,-0.132,0.072,0.0,0.001,17239.0,5226.0,1.0
mu[1338],-0.094,0.063,-0.212,0.025,0.001,0.001,14217.0,6581.0,1.0
mu[1339],-0.026,0.055,-0.132,0.072,0.0,0.001,17239.0,5226.0,1.0
mu[1340],-0.077,0.059,-0.185,0.034,0.0,0.001,15482.0,5986.0,1.0
mu[1341],-0.144,0.084,-0.3,0.009,0.001,0.001,11665.0,7282.0,1.0
mu[1342],0.024,0.067,-0.105,0.144,0.001,0.001,13387.0,6602.0,1.0
mu[1343],0.024,0.067,-0.105,0.144,0.001,0.001,13387.0,6602.0,1.0
mu[1344],-0.043,0.054,-0.142,0.059,0.0,0.001,17488.0,5292.0,1.0
mu[1345],-0.038,0.054,-0.136,0.065,0.0,0.001,17550.0,5268.0,1.0
mu[1346],-0.067,0.057,-0.169,0.043,0.0,0.001,16272.0,5715.0,1.0
mu[1347],-0.067,0.057,-0.168,0.044,0.0,0.001,16241.0,5780.0,1.0
mu[1348],0.007,0.062,-0.12,0.109,0.001,0.001,14675.0,6262.0,1.0
mu[1349],-0.049,0.054,-0.147,0.055,0.0,0.001,17315.0,5610.0,1.0
mu[1350],0.057,0.081,-0.097,0.207,0.001,0.001,11722.0,6613.0,1.0
mu[1351],0.024,0.067,-0.105,0.144,0.001,0.001,13387.0,6602.0,1.0
mu[1352],-0.026,0.055,-0.132,0.072,0.0,0.001,17239.0,5226.0,1.0
mu[1353],0.038,0.073,-0.102,0.168,0.001,0.001,12541.0,6674.0,1.0
mu[1354],-0.11,0.069,-0.235,0.023,0.001,0.001,13108.0,6922.0,1.0
mu[1355],-0.127,0.076,-0.269,0.013,0.001,0.001,12261.0,7212.0,1.0
mu[1356],-0.007,0.058,-0.12,0.097,0.0,0.001,16124.0,5675.0,1.0
mu[1357],-0.01,0.057,-0.121,0.094,0.0,0.001,16374.0,5857.0,1.0
mu[1358],-0.06,0.056,-0.162,0.045,0.0,0.001,16768.0,5689.0,1.0
mu[1359],-0.077,0.059,-0.185,0.034,0.0,0.001,15482.0,5986.0,1.0
mu[1360],0.057,0.081,-0.097,0.207,0.001,0.001,11722.0,6613.0,1.0
mu[1361],0.054,0.08,-0.093,0.205,0.001,0.001,11842.0,6560.0,1.0
mu[1362],-0.24,0.134,-0.475,0.021,0.001,0.001,10081.0,7286.0,1.0
mu[1363],-0.077,0.059,-0.185,0.034,0.0,0.001,15482.0,5986.0,1.0
mu[1364],0.046,0.076,-0.098,0.185,0.001,0.001,12189.0,6746.0,1.0
mu[1365],0.014,0.064,-0.107,0.129,0.001,0.001,14115.0,6135.0,1.0
mu[1366],0.078,0.091,-0.091,0.251,0.001,0.001,11100.0,6543.0,1.0
mu[1367],0.007,0.062,-0.12,0.109,0.001,0.001,14675.0,6262.0,1.0
mu[1368],-0.161,0.092,-0.325,0.014,0.001,0.001,11222.0,7250.0,1.0
mu[1369],-0.054,0.055,-0.153,0.051,0.0,0.001,17126.0,5609.0,1.0
mu[1370],-0.038,0.054,-0.135,0.066,0.0,0.001,17550.0,5159.0,1.0
mu[1371],0.037,0.072,-0.104,0.164,0.001,0.001,12617.0,6599.0,1.0
mu[1372],-0.108,0.068,-0.23,0.024,0.001,0.001,13220.0,7050.0,1.0
mu[1373],-0.077,0.059,-0.185,0.034,0.0,0.001,15482.0,5986.0,1.0
mu[1374],-0.06,0.056,-0.162,0.045,0.0,0.001,16768.0,5689.0,1.0
mu[1375],0.024,0.067,-0.105,0.144,0.001,0.001,13387.0,6602.0,1.0
mu[1376],0.072,0.088,-0.096,0.235,0.001,0.001,11255.0,6498.0,1.0
mu[1377],0.048,0.077,-0.097,0.19,0.001,0.001,12093.0,6716.0,1.0
mu[1378],-0.112,0.07,-0.236,0.024,0.001,0.001,12998.0,6952.0,1.0
mu[1379],0.068,0.086,-0.096,0.228,0.001,0.001,11374.0,6613.0,1.0
mu[1380],-0.008,0.058,-0.121,0.095,0.0,0.001,16219.0,5762.0,1.0
mu[1381],-0.075,0.058,-0.181,0.036,0.0,0.001,15640.0,5920.0,1.0
mu[1382],0.007,0.062,-0.12,0.109,0.001,0.001,14675.0,6262.0,1.0
mu[1383],0.024,0.067,-0.105,0.144,0.001,0.001,13387.0,6602.0,1.0
mu[1384],-0.026,0.055,-0.132,0.072,0.0,0.001,17239.0,5226.0,1.0
mu[1385],-0.043,0.054,-0.142,0.059,0.0,0.001,17488.0,5292.0,1.0
mu[1386],-0.01,0.057,-0.121,0.094,0.0,0.001,16374.0,5857.0,1.0
mu[1387],-0.026,0.055,-0.132,0.072,0.0,0.001,17239.0,5226.0,1.0
mu[1388],-0.11,0.069,-0.235,0.023,0.001,0.001,13108.0,6922.0,1.0
mu[1389],0.001,0.06,-0.119,0.104,0.0,0.001,15612.0,5698.0,1.0
mu[1390],-0.024,0.055,-0.128,0.077,0.0,0.001,17105.0,5318.0,1.0
mu[1391],-0.071,0.057,-0.177,0.038,0.0,0.001,15917.0,5986.0,1.0
mu[1392],0.051,0.078,-0.094,0.198,0.001,0.001,11973.0,6628.0,1.0
mu[1393],-0.004,0.059,-0.122,0.097,0.0,0.001,15942.0,5658.0,1.0
mu[1394],-0.016,0.056,-0.127,0.083,0.0,0.001,16764.0,5678.0,1.0
mu[1395],0.074,0.089,-0.09,0.245,0.001,0.001,11202.0,6554.0,1.0
